,ID,Name,Zipcode,Latitude,Longitude,Price,Rating
0,op4Pg3lK1qlIGzvfVyhI7w,Back A Yard,95121,37.2999767103452,-121.824104,$$,4.5
1,6X_K2jD62vg7BpAjsOpPeA,Nothing Bundt Cakes,95121,37.3139185328543,-121.794277220997,$$,4.0
2,T5GtrU7FmrZ3rW6GStjHPg,Super Poké Bros,95121,37.3133267345041,-121.793128529536,$$,4.0
3,NuB4proCGCWar7GXT5E7Dg,Starbucks,95121,37.31084,-121.809692,$,3.0
4,YJ2nC4SU8xFe5u1jvfcWvA,Starbucks,95121,37.30775,-121.81264,$,2.5
5,wFnDcnzr3ngrzwhRk3oZjw,Mountain Mike's Pizza,95121,37.3121,-121.809977,$$,3.0
6,6hsq4kwnY9pFqlBAa2B7aA,Starbucks,95121,37.300169,-121.821948,$,3.5
7,sZBEPxhaCzZ1yhlHXXNmng,The Kickin' Crab,95121,37.3081408,-121.8105002,$$,3.0
8,ZoQHP6kh_UNJGq_4T16hhw,BAMBU,95121,37.3103793981559,-121.812093793581,$,3.5
9,4VBGkefXGBu669-e6HNZ7w,Starbucks,95121,37.313941,-121.794109,$,3.5
10,m5KM7duL3KjHJigzh7DZqw,Wendy's,95121,37.3109734628097,-121.809010328268,$,2.0
11,ASl27ctPV_acnMRTgzSp5Q,Chuck E. Cheese's,95121,37.3188,-121.82943,$$,3.0
12,qiRDnMIjGhmTUffxl76zuw,Denny's,95121,37.2992527,-121.8237441,$,2.0
