,ID,Name,Zipcode,Latitude,Longitude,Price,Rating
0,TpC71SKBItcaziJJjEHyLQ,Killen's Burgers,77581,29.5574,-95.28467,$$,3.5
1,p4xObfLowyzmx0441af8lg,MOD Pizza,77581,29.558269,-95.26235,$,4.0
2,1Xg9YJ6EcFKYdWCLyWwn1A,Killen's BBQ,77581,29.5640332,-95.2822807,$$,4.5
3,eqOXPx7jeoIx8luQ8ypsog,Pearland Coffee Roasters,77581,29.5633729786253,-95.2876585328492,$,4.0
4,IKZpa57mCCFnY69co7uMLQ,Pei Wei,77581,29.5599606676308,-95.2623761779099,$,3.0
5,wbGf8ecvWKoNorSFE8Zr9A,Jet's Pizza,77581,29.558677,-95.26414,$$,4.0
6,Mt6qis5coiNwpz8trX5feg,First Watch,77581,29.5608965,-95.2582107,$$,3.5
7,tAWXIJmVIcrKvMMU7zL8Mg,Emma's Mex Grill,77581,29.559858,-95.29913,$$,3.5
8,gG0H9P_h4wH1TFEomaN-jw,Domino's Pizza,77581,29.559126,-95.309394,$,2.5
9,_WodGKJt58GhB_NY2GnRVw,Starbucks,77581,29.56043,-95.275088,$$,2.5
