,ID,Name,Zipcode,Latitude,Longitude,Price,Rating
0,1LtN1HOkXZa6pKIEq-nb7A,Kings Blu Jam Cafe,77388,30.04136,-95.48602,$$,4.0
1,troLMrXfNbXrhCm-AYefKw,Arepa Xpress,77388,30.07158,-95.4852499,$,4.5
2,WRAGAD5IJ_cZefsA3X_5sw,Fu Manchung,77388,30.071034,-95.470708,$$,5.0
3,OM0ovE3GACTKZvLGS4rt_A,Pizza Zone,77388,30.0430825,-95.4847344,$,4.5
4,JqhLKf6PBmFp12ECTmfUAg,Bluewater Seafood,77388,30.073525,-95.495616,$$,3.5
