,ID,Name,Zipcode,Latitude,Longitude,Price,Rating
0,Mnu_yVy0P8wKRRuzC0lH6w,Luna Modern Mexican Kitchen,92879,33.8705783714039,-117.542193942328,$$,4.5
1,GXMZ_hjrsBPspecEf_sSsw,Power Bowl,92879,33.86474,-117.547,$,4.5
2,OghZ81iPQPua65zPaPOx7g,The Hot Dog Shoppe,92879,33.8993504541645,-117.555935159326,$,4.5
3,6WJiP-NXpxbkk8ZPUhAnsg,Wendy's,92879,33.8906895698598,-117.52121058721,$,3.0
4,aPTy-52n6JARG70s9SwUkg,Anthony's Pizza & Pasta,92879,33.8818222,-117.5137514,$,4.5
5,p7bGanWTspDPo8TS4I5ckQ,Dog Haus,92879,33.887355,-117.521051,$,4.5
6,UC_7TmeksaDsuoXktPeiAQ,Silver Dollar Pancake House,92879,33.8743449330847,-117.558186383695,$,4.0
7,x02JbTUPMSI8dTPwMfML5w,The Original Taco Stop,92879,33.8852534,-117.5157926,$,4.0
8,6fNjueqJSPAzI6q02W7yfw,Shogun Restaurant,92879,33.88371,-117.52236,$$,3.5
9,4ieEO7t_uel1EcjMA_Rs3A,Islands Restaurant,92879,33.8673858642578,-117.54052734375,$$,4.0
10,r_fXeqGG8mrPI9Jic10zoA,Curry House Express,92879,33.888413,-117.517692,$,4.5
11,dbGvH00KlPN4OJwniQY4kA,The Toasted Barrel,92879,33.86804,-117.54499,$$,4.0
12,3dyOq5N1zJADsTRT1QwAjA,Pieology Pizzeria,92879,33.888237126103,-117.519867816343,$$,3.5
13,tepXM75JABI0JokNu_c7hg,Crumbles Cookies,92879,33.8647422790527,-117.546997070312,$$,4.5
14,woxXAMkaJ3YiLPfQyUhN7g,Yogurtland,92879,33.8889992993059,-117.521193120493,$,4.0
15,BQs4hNHP0zbDUo9xwj_4nA,Marco's Pizza,92879,33.8992099,-117.5563,$$,4.0
16,9WMnV6FNmGuylIh_Pn1BIw,HomeTown Buffet,92879,33.8851669035089,-117.522508533607,$$,2.0
17,HJeJd7kWidNs8XJXXkUBbw,99 Ranch Market,92879,33.888471026424,-117.521707490087,$$,3.5
18,Fpmw0ouo-b38-heqUsWL6A,Red Robin Gourmet Burgers,92879,33.889551,-117.519755,$$,3.0
19,h9fCUylto1_qPYRyrN95sw,Mimi's Cafe,92879,33.8872237588955,-117.51806752493,$$,3.0
20,IrQdSi1qf-5w4c0c_Zw17Q,Applebee's Grill + Bar,92879,33.8912,-117.5213,$$,3.0
21,-MN7zIStZJetAaws9lB6Sw,Outback Steakhouse,92879,33.88479,-117.51601,$$,3.0
22,SdqtnWiA-dcOWUrfaJAucA,Chuck E. Cheese's,92879,33.8860711190111,-117.515588290213,$$,2.0
23,0NcNVNWO-x4iueMAkCvEhg,Cicis,92879,33.8915987396484,-117.518236041069,$,3.0
24,AlfeZKNGy9Xz2oOWTR-R2Q,Denny's,92879,33.8852374326185,-117.516608610749,$,2.5
