,ID,Name,Zipcode,Latitude,Longitude,Price,Rating
0,0JmO9IUPf4qHa-lqTe8c3Q,Curryosity,92104,32.72948,-117.12927,NA,4.0
1,FRfUgOKobN0foq12s9OUTA,Mike Hess Brewing Company,92104,32.747702,-117.128543,$,4.5
2,jLND0q_AFpsxY8CQ3njKeQ,Bread and Cheese Catering,92104,32.7502517700195,-117.136962890625,NA,5.0
3,nap_QrXJTEzJgj0_VbxBBg,619 Spirits North Park,92104,32.750151,-117.1297898,$$,4.5
4,-BZ9L7G1OOUsb_uMYYuYeg,Butter Up Bakery,92104,32.7501258850098,-117.137420654297,$$,5.0
5,KX1aYCfF_bKSSu5lCrgQwA,Couch Potatoes,92104,32.730572,-117.113571,NA,5.0
6,YLV7ZZoyOAXW3eqidGXBZA,The Smoking Goat,92104,32.74135254245,-117.130229514663,$$,4.0
7,H3XluJQlArmynJc2YBErzg,Thorn St Brewery,92104,32.73935,-117.125484,$,4.5
8,2viC5B-psszDSGKHkp8I2Q,Dunedin New Zealand Eats,92104,32.74234,-117.12986,$$,4.0
9,xyw7ytvqkXw7LUJuBStn4g,Nomad Donuts,92104,32.74872,-117.12748,$$,4.0
10,khfwO2XkhdepghhT7sTaWg,Flora Bakeshop,92104,32.7501258850098,-117.137420654297,NA,5.0
11,RXn_bE7f3eSpCvDOY06tQQ,One Door North,92104,32.7415499,-117.13036,$$,4.0
12,8_daEwM6HLhOrejP8P1cCA,Del Sur Mexican Cantina,92104,32.72999,-117.12977,$$,4.0
13,aefEbr_morYtua4sDCEppg,Urban Solace and Bar Solace,92104,32.747866,-117.129845,$$,4.0
14,vGVfzg5PC33f7-nyWnGNcg,Grandma Said No Cookie Dough,92104,32.7398671,-117.1205925,NA,5.0
15,3jVHoQ6F7EITzNpEHPTpnA,Parkside Market,92104,32.7391151,-117.1243546,$,4.5
16,DAZ6F_1zDZp3qa6X1OjuCg,City Tacos,92104,32.748735,-117.129417,$,4.5
17,xIec5MlLUCS61-ZUKlW_ZA,Tribute Pizza,92104,32.74713,-117.127953,$$,4.5
18,4jLPsl5gJpusHFp1KqEDCQ,The Rose,92104,32.7290984,-117.1300506,$$,4.5
19,kP-35U6V57A4rLyyKXQdbA,Bivouac Ciderworks,92104,32.75005,-117.13051,$$,4.5
20,t3Zq93GA12SZFdrbQbYWcA,Juneshine,92104,32.755592,-117.1287502,$$,4.5
21,BuL2oEZzwH76q_GDCDwzUw,Craft House North Park,92104,32.7524,-117.12996,$$,4.5
22,3KVK_rzWi3kdDm_BTmBmjg,"Eyton Shalom, MS LAc",92104,32.7433489519151,-117.139707853967,NA,4.5
23,AMg6Mkb8Yf94p4abiN197A,Urbn - North Park,92104,32.748306,-117.127193,$$,4.0
24,r6QVmPUIu28Lhr3ohDJ-0A,Atypical Waffle Company,92104,32.7426,-117.12978,$,4.5
25,qWRk44Xoi928orQw_ebtjw,Swami's Café North Park,92104,32.748726,-117.130885,$$,4.0
26,oJN5nvWjrBxJH7RIjU8I9g,Station Tavern & Burgers,92104,32.7287899,-117.12979,$$,4.0
27,qmqObLeWQX5UHXneaFJJhw,Alexander's North Park,92104,32.740985,-117.129182,$$,4.0
28,mcnob8dAMH1J5iRQON6uLw,Influx,92104,32.74134,-117.12959,$,4.0
29,2MpwN-y-7K4EFK6UE_wNaw,Simply Fresh,92104,32.7501258850098,-117.137420654297,$,4.5
30,FCvsDEFkyQpjoUUr8TFS9Q,Santos Coffee House,92104,32.73909,-117.12518,$,4.5
31,tbt_BCJ5Xd6Kt9XJgEQkww,Poki One N Half,92104,32.748736,-117.129369,$$,4.5
32,ah1wsendgkhUtTSR-MVDZw,Encontro North Park,92104,32.74822,-117.12976,$$,4.0
33,3amlgJveiE44jmcqo_BWpg,Café Madeleine,92104,32.72948,-117.13045,$$,4.0
34,5GOBztjCXLb3O4iQgsxpzA,Shank & Bone,92104,32.7485849,-117.1307621,$$,4.5
35,aAIYbcQEvJTqngwUS1qxbA,Underbelly,92104,32.741507,-117.129944,$$,3.5
36,YkGh350ih1IQjbKrcARXwQ,Awash Ethiopian Restaurant and Market,92104,32.75571,-117.13182,$$,4.5
37,Yxs3FuJLS2ls8Yx7Jwv9qw,The Mission,92104,32.74815,-117.13339,$$,4.0
38,oW2VeJMX9AFwuDyNyv2AXA,Subterranean Coffee Boutique,92104,32.7465611,-117.1301038,$,4.5
39,L-TSJLiLBTToxOjTjHkFOw,Mr Moto Pizza House,92104,32.746889,-117.129751,$$,4.5
40,lgvXTNsRaJ9sG1rPARcRKw,Holy Matcha,92104,32.74872,-117.12717,$$,3.0
41,Vm4YnisWHjvnghJQ6ETUZg,Mazara Trattoria,92104,32.72984,-117.12977,$$,4.0
42,EvoPaJ4UJCeqdIl3NLN-fw,Dark Horse Coffee Roasters,92104,32.74719,-117.130359,$,4.5
43,LIs4Hqe-KXFG9zYnPxspbA,Let 'em Eat Cake,92104,32.7501258850098,-117.137420654297,$$,4.5
44,pmOX8ZaotjMhJ8o1Qs-s5g,Tiger! Tiger!,92104,32.75494,-117.12953,$$,4.0
45,Qy7ILveVCiTvPvg3WTN3KQ,Communal Coffee,92104,32.72903,-117.12929,$,4.0
46,7s7PaYgVZd6XlM-mQn92CQ,Waypoint Public,92104,32.74719,-117.13035,$$,4.0
47,PoTvUPzoJbqkfJmjk2gibg,Baron's Market,92104,32.7481882810583,-117.124271169305,$$,4.5
48,6PWuSLKJkPHsS1stDZx2tQ,Awash Market,92104,32.7557144165039,-117.131828308105,$,4.0
49,SNYMxDXzG6W8drNVLenmKA,El Tianguis,92104,32.7557,-117.13346,$,4.5
50,KVRZtnxe_7hbvayLf2oohw,Classic Rock Sandwich Shoppe,92104,32.74757,-117.12854,$,4.5
51,B0UAXJMERE82vjBvf36xcw,Anthem Vegan,92104,32.75491,-117.13597,$$,4.0
52,f2Z0Fe-m2zgY_EKcyS8vQg,Sipz,92104,32.7487591,-117.1301693,$$,4.0
53,yTOarEZWi7B2_xRaA30o8Q,Aburi Sushi,92104,32.74083,-117.12949,$$,4.0
54,7x-cEvfQStSoebROWpOzgA,Tamarindo Latin Kitchen & Bar,92104,32.74871,-117.1311,$$,4.0
55,jCYH7UWB1qIUKOncuE9k7g,Smitty's Taste Of The Bayou,92104,32.7444375,-117.1303768,$$,4.5
