,ID,Name,Zipcode,Latitude,Longitude,Price,Rating
0,LGlh5FGLaBbvHRI904VhHw,Chick-fil-A,20064,38.9351996355033,-76.99795919506,$,3.0
1,iwhJEsanY1dUVSiCYO0p5w,The Pryz,20064,38.936887,-76.998694,$$,3.5
2,4slpuDoPIz04RZUctsSEIA,Subway,20064,38.9327567,-76.9975349,NA,2.0
